id,baseMean,log2FC,lfcSE,stat,pvalue,padj
ENSMUSG00000119895,0.079966563,-0.231282925,4.27958794,-0.05404327,0.95690069,NA
ENSMUSG00000072255,2.677502243,0.948376538,0.86308146,1.09882622,0.271843873,NA
ENSMUSG00000119302,0,NA,NA,NA,NA,NA
ENSMUSG00000118994,0,NA,NA,NA,NA,NA
ENSMUSG00000111904,0.29901159,2.196621557,3.341652976,0.657345802,0.510958592,NA
ENSMUSG00000118864,0,NA,NA,NA,NA,NA
ENSMUSG00000118751,0,NA,NA,NA,NA,NA
ENSMUSG00000112186,1.892931621,1.192565375,1.094461072,1.089637087,0.275873039,NA
ENSMUSG00000119670,0,NA,NA,NA,NA,NA
ENSMUSG00000119206,0,NA,NA,NA,NA,NA
ENSMUSG00000005656,2315.08991,-0.033018571,0.094375268,-0.349864661,0.72644027,0.852670735
ENSMUSG00000062929,623.1201214,-0.334081738,0.129848703,-2.572853861,0.010086379,0.074704906
ENSMUSG00000113209,0.754100266,-0.451099925,1.477773471,-0.305256478,0.76017082,NA
ENSMUSG00000035021,825.9197426,0.201273245,0.205148421,0.981110381,0.326538312,0.554840234
ENSMUSG00000098026,1.35904948,0.255635802,1.488139659,0.171782131,0.863608814,NA
ENSMUSG00000092233,0.897923253,2.648477225,1.668939624,1.586922131,0.112530282,NA
ENSMUSG00000088922,0,NA,NA,NA,NA,NA
ENSMUSG00000062198,197.6818761,0.002075785,0.15049543,0.013793008,0.988995121,0.995663925
ENSMUSG00000113467,1.97367773,-1.320776352,1.108752649,-1.191227234,0.233564391,NA
ENSMUSG00000113137,8.820682739,0.510102005,0.540426915,0.943887122,0.345227333,0.573026302
ENSMUSG00000073079,12.41092951,0.48817946,0.657297223,0.742707322,0.457658896,0.666146139
ENSMUSG00000095595,0.17779072,-0.231291386,4.27958794,-0.054045247,0.956899115,NA
ENSMUSG00000112022,0,NA,NA,NA,NA,NA
ENSMUSG00000113693,0,NA,NA,NA,NA,NA
ENSMUSG00000112449,4.29911615,-6.648037166,4.184453021,-1.588746996,NA,NA
ENSMUSG00000094103,0.287437634,0.922871392,2.966313343,0.311117298,0.755711451,NA
ENSMUSG00000112690,0,NA,NA,NA,NA,NA
ENSMUSG00000114160,0,NA,NA,NA,NA,NA
ENSMUSG00000079108,146.1516334,-0.023900153,0.192749028,-0.123996229,0.901318261,0.95072361
ENSMUSG00000112368,14.57054651,-0.015834278,0.422605843,-0.037468194,0.9701117,0.986458697
ENSMUSG00000021022,213.7312607,-0.026683668,0.167907327,-0.158919021,0.873732674,0.936223237
ENSMUSG00000021023,180.2350814,0.191349344,0.111806934,1.711426457,0.087002417,0.258899459
ENSMUSG00000021024,2099.320716,-0.091549303,0.078550307,-1.165486255,0.243822221,0.468830581
ENSMUSG00000059033,138.0645874,-0.45104999,0.286884215,-1.572237045,0.115895587,0.305073935
ENSMUSG00000021025,2000.534713,-0.866564838,0.223633428,-3.874934291,0.000106653,0.004688151
ENSMUSG00000112348,0.263388664,-0.946248578,3.475768561,-0.272241538,0.785436305,NA
ENSMUSG00000063129,1.446958226,0.623488215,1.17968661,0.52852021,0.597138324,NA
ENSMUSG00000045440,0.375936152,0.922876634,2.491122168,0.370466228,0.711035135,NA
ENSMUSG00000021027,1277.013798,0.203029262,0.153689995,1.321031096,0.186490996,0.401642432
ENSMUSG00000112393,3.133168461,1.0002467,0.893074118,1.120004129,0.262712002,NA
ENSMUSG00000046747,1.877302111,0.380071939,0.937612166,0.40536157,0.685211755,NA
ENSMUSG00000012076,662.5887044,0.00389685,0.113187146,0.034428379,0.972535554,0.987184577
ENSMUSG00000065244,0,NA,NA,NA,NA,NA
ENSMUSG00000112315,0,NA,NA,NA,NA,NA
ENSMUSG00000112650,11.63073524,-0.377366619,0.407748461,-0.925488763,0.354711726,0.582026488
ENSMUSG00000112211,0,NA,NA,NA,NA,NA
ENSMUSG00000077455,0,NA,NA,NA,NA,NA
ENSMUSG00000112164,0,NA,NA,NA,NA,NA
ENSMUSG00000021028,280.6982904,0.025782697,0.162369107,0.158790657,0.87383381,0.936252411
ENSMUSG00000066491,149.0403308,-0.256031065,0.206321019,-1.240935445,0.214629597,0.437365572
ENSMUSG00000112626,0,NA,NA,NA,NA,NA
ENSMUSG00000112343,0,NA,NA,NA,NA,NA
ENSMUSG00000112468,0,NA,NA,NA,NA,NA
ENSMUSG00000001496,0,NA,NA,NA,NA,NA
ENSMUSG00000098172,0,NA,NA,NA,NA,NA
ENSMUSG00000077177,0,NA,NA,NA,NA,NA
ENSMUSG00000092515,0,NA,NA,NA,NA,NA
ENSMUSG00000104155,0,NA,NA,NA,NA,NA
ENSMUSG00000058669,0,NA,NA,NA,NA,NA
ENSMUSG00000112618,0,NA,NA,NA,NA,NA
ENSMUSG00000112886,0,NA,NA,NA,NA,NA
ENSMUSG00000089894,0.251000867,-1.849824205,3.538559843,-0.522761883,0.601139968,NA
ENSMUSG00000001497,315.3179588,0.501709671,0.177288895,2.829899024,0.00465627,0.047352869
ENSMUSG00000035472,2.848162795,1.300383411,0.877079728,1.482628511,0.138173138,NA
ENSMUSG00000079104,535.7856408,0.489620936,0.192161533,2.547965391,0.010835322,0.077801385
ENSMUSG00000047022,104.2744002,-0.132585278,0.230506353,-0.575191427,0.56516184,0.747749267
ENSMUSG00000078982,0.539489545,-2.756672789,2.05707886,-1.340090962,0.180215774,NA
ENSMUSG00000086372,0.267802954,-0.231296999,4.27958794,-0.054046558,0.95689807,NA
ENSMUSG00000084793,0.209794157,0.345776899,4.27958794,0.080796774,0.935603574,NA
ENSMUSG00000103704,0.049261111,0.345795091,4.27958794,0.080801025,0.935600193,NA
ENSMUSG00000035451,4.358354452,3.874568254,2.754369537,1.406698775,0.159516729,NA
ENSMUSG00000046782,0.272547728,1.875517964,4.193196731,0.447276406,0.6546755,NA
ENSMUSG00000085851,0,NA,NA,NA,NA,NA
ENSMUSG00000066489,0.205697335,-1.849326475,3.6953156,-0.500451565,0.616757153,NA
ENSMUSG00000112911,0,NA,NA,NA,NA,NA
ENSMUSG00000111886,0,NA,NA,NA,NA,NA
ENSMUSG00000112704,0,NA,NA,NA,NA,NA
ENSMUSG00000035431,0.157953504,-1.939879075,4.263238022,-0.455024811,0.649091389,NA
ENSMUSG00000045930,74.26083267,-0.953667247,0.292472239,-3.260710317,0.001111335,0.020070087
ENSMUSG00000112487,0.207537195,-1.890080658,4.264751514,-0.443186585,0.657630782,NA
ENSMUSG00000112785,0.04444768,-0.231277641,4.27958794,-0.054042035,0.956901674,NA
ENSMUSG00000112531,0,NA,NA,NA,NA,NA
ENSMUSG00000112649,0.166214098,-0.231287833,4.27958794,-0.054044417,0.956899777,NA
ENSMUSG00000097443,7.765067672,0.3494189,0.699896238,0.49924386,0.617607599,NA
ENSMUSG00000020986,1126.839222,-0.008278977,0.141383382,-0.058556931,0.953305016,0.977702184
ENSMUSG00000060121,188.7186603,0.053134565,0.119569791,0.444381182,0.656767016,0.808712972
ENSMUSG00000065232,0,NA,NA,NA,NA,NA
ENSMUSG00000020993,617.5952714,-0.120500518,0.085075276,-1.41639878,0.156658781,0.361717424
ENSMUSG00000020994,2302.195709,0.081530828,0.089253839,0.913471392,0.360994673,0.587876516
ENSMUSG00000066487,7.919755719,0.239913537,0.499215382,0.480581219,0.630814166,NA
ENSMUSG00000060566,1.74482659,0.400329584,1.017060165,0.393614456,0.693865706,NA
ENSMUSG00000021000,1596.027205,-0.005200966,0.082038239,-0.063396845,0.9494505,0.975761524
ENSMUSG00000077505,0.195091568,-1.440717325,3.78179067,-0.380961679,0.703231684,NA
ENSMUSG00000035329,504.7079032,-0.061155193,0.116434821,-0.525231137,0.599422522,0.772033213
ENSMUSG00000098618,0.089844313,0.345789806,4.27958794,0.08079979,0.935601175,NA
ENSMUSG00000112385,0,NA,NA,NA,NA,NA
ENSMUSG00000098229,0.043921031,-0.231277641,4.27958794,-0.054042035,0.956901674,NA
ENSMUSG00000112583,1.54242816,0.241190163,1.056505352,0.228290526,0.819420389,NA
ENSMUSG00000112867,0,NA,NA,NA,NA,NA
ENSMUSG00000112671,0,NA,NA,NA,NA,NA
ENSMUSG00000111978,0.934864213,0.611493186,1.384920931,0.441536533,0.65882462,NA
ENSMUSG00000112851,5.075675895,0.123767675,0.659870958,0.187563453,0.851218878,NA
ENSMUSG00000077586,0,NA,NA,NA,NA,NA
ENSMUSG00000077603,0,NA,NA,NA,NA,NA
ENSMUSG00000112355,0,NA,NA,NA,NA,NA
ENSMUSG00000112050,0.048798273,-0.231277641,4.27958794,-0.054042035,0.956901674,NA
ENSMUSG00000112455,0,NA,NA,NA,NA,NA
ENSMUSG00000112092,0,NA,NA,NA,NA,NA
ENSMUSG00000112687,0,NA,NA,NA,NA,NA
ENSMUSG00000112840,0,NA,NA,NA,NA,NA
ENSMUSG00000113549,7.025888602,1.445690684,0.608326587,2.376504192,0.017477563,NA
ENSMUSG00000113678,0.392353557,0.461485641,2.200781496,0.209691713,0.833908294,NA
ENSMUSG00000119332,0,NA,NA,NA,NA,NA
ENSMUSG00000102199,0,NA,NA,NA,NA,NA
ENSMUSG00000114112,0,NA,NA,NA,NA,NA
ENSMUSG00000113518,0,NA,NA,NA,NA,NA
ENSMUSG00000114039,0,NA,NA,NA,NA,NA
ENSMUSG00000098029,0.414874416,1.219707428,2.143294534,0.569080641,0.569301415,NA
ENSMUSG00000100476,0,NA,NA,NA,NA,NA
ENSMUSG00000113429,0,NA,NA,NA,NA,NA
ENSMUSG00000035653,0.138156471,0.345784522,4.27958794,0.080798555,0.935602157,NA
ENSMUSG00000113456,0.46682691,1.087084963,2.384484757,0.455899313,0.648462383,NA
ENSMUSG00000113588,0,NA,NA,NA,NA,NA
ENSMUSG00000113043,0,NA,NA,NA,NA,NA
ENSMUSG00000088468,0,NA,NA,NA,NA,NA
ENSMUSG00000113725,4.672319809,0.460859244,0.604722274,0.762100659,0.445999929,NA
ENSMUSG00000113144,0.046246322,-0.231277641,4.27958794,-0.054042035,0.956901674,NA
ENSMUSG00000113171,0,NA,NA,NA,NA,NA
ENSMUSG00000113111,0.036643939,-0.808323949,4.27958794,-0.18887892,0.850187715,NA
ENSMUSG00000113395,0,NA,NA,NA,NA,NA
ENSMUSG00000113071,0.621419533,0.426297814,1.585953732,0.26879587,0.788086771,NA
ENSMUSG00000113523,0,NA,NA,NA,NA,NA
ENSMUSG00000113153,0,NA,NA,NA,NA,NA
ENSMUSG00000113890,0,NA,NA,NA,NA,NA
ENSMUSG00000091396,0,NA,NA,NA,NA,NA
ENSMUSG00000114044,0,NA,NA,NA,NA,NA
ENSMUSG00000114078,0,NA,NA,NA,NA,NA
ENSMUSG00000113590,0,NA,NA,NA,NA,NA
ENSMUSG00000098200,0.556932417,1.921167596,1.934930993,0.99288688,0.320765084,NA
ENSMUSG00000058933,0,NA,NA,NA,NA,NA
ENSMUSG00000113393,0,NA,NA,NA,NA,NA
ENSMUSG00000114123,0,NA,NA,NA,NA,NA
ENSMUSG00000112972,0,NA,NA,NA,NA,NA
ENSMUSG00000118736,0,NA,NA,NA,NA,NA
ENSMUSG00000113684,0,NA,NA,NA,NA,NA
ENSMUSG00000113602,0,NA,NA,NA,NA,NA
ENSMUSG00000113208,0,NA,NA,NA,NA,NA
ENSMUSG00000113152,0.039983281,-0.231277641,4.27958794,-0.054042035,0.956901674,NA
ENSMUSG00000043060,0,NA,NA,NA,NA,NA
ENSMUSG00000077703,0,NA,NA,NA,NA,NA
ENSMUSG00000091905,0.039983281,-0.231277641,4.27958794,-0.054042035,0.956901674,NA
ENSMUSG00000114029,0,NA,NA,NA,NA,NA
ENSMUSG00000113075,0.98155023,-0.547181079,1.606912053,-0.340517129,0.733467126,NA
ENSMUSG00000047227,48.0837094,-0.042763305,0.25785832,-0.165840314,0.868282619,0.933238677
ENSMUSG00000020948,484.7139038,-0.106404865,0.159682855,-0.666351221,0.505186633,0.704624894
ENSMUSG00000035614,847.3908859,0.147556144,0.141457567,1.043112413,0.296896232,0.525117019
ENSMUSG00000113298,0,NA,NA,NA,NA,NA
ENSMUSG00000035597,1877.684188,-0.078718443,0.16359463,-0.48117987,0.630388666,0.791768896
ENSMUSG00000087790,2.05427888,0.845817077,0.964094051,0.877318014,0.380313931,NA
ENSMUSG00000020949,727.8967937,0.323175943,0.157758035,2.048554564,0.040505691,0.167147503
ENSMUSG00000114157,1.074460677,2.814610086,1.410853452,1.99496984,0.046046169,NA
ENSMUSG00000055884,271.9402922,0.596305152,0.23627093,2.523819376,0.011608756,0.080817446
ENSMUSG00000112992,0,NA,NA,NA,NA,NA
ENSMUSG00000047534,605.8231509,0.544271015,0.225856989,2.409803727,0.015961105,0.097163574
ENSMUSG00000113228,0.073287878,-1.299369164,4.277427044,-0.303773542,0.761300425,NA
ENSMUSG00000113233,0,NA,NA,NA,NA,NA
ENSMUSG00000035560,2.026112092,-0.796549338,1.128067442,-0.706118542,0.480114422,NA
ENSMUSG00000113442,0,NA,NA,NA,NA,NA
ENSMUSG00000119585,0,NA,NA,NA,NA,NA
ENSMUSG00000077590,0,NA,NA,NA,NA,NA
ENSMUSG00000088441,0,NA,NA,NA,NA,NA
ENSMUSG00000119612,0,NA,NA,NA,NA,NA
ENSMUSG00000119901,0,NA,NA,NA,NA,NA
ENSMUSG00000113785,0,NA,NA,NA,NA,NA
ENSMUSG00000113531,0.48135233,-0.857074379,2.820791121,-0.303841845,0.761248385,NA
ENSMUSG00000060499,0,NA,NA,NA,NA,NA
ENSMUSG00000114093,0,NA,NA,NA,NA,NA
ENSMUSG00000113288,0,NA,NA,NA,NA,NA
ENSMUSG00000034912,0.501474257,-0.712396971,1.835680997,-0.388083208,0.697954458,NA
ENSMUSG00000113291,0,NA,NA,NA,NA,NA
ENSMUSG00000113808,0,NA,NA,NA,NA,NA
ENSMUSG00000088019,0,NA,NA,NA,NA,NA
ENSMUSG00000113501,0,NA,NA,NA,NA,NA
ENSMUSG00000114180,0,NA,NA,NA,NA,NA
ENSMUSG00000113698,0,NA,NA,NA,NA,NA
ENSMUSG00000113364,0.138156471,0.345784522,4.27958794,0.080798555,0.935602157,NA
ENSMUSG00000113777,0,NA,NA,NA,NA,NA
ENSMUSG00000118897,0,NA,NA,NA,NA,NA
ENSMUSG00000113948,0.576103885,1.628781464,1.739449131,0.93637775,0.34907873,NA
ENSMUSG00000084448,0,NA,NA,NA,NA,NA
ENSMUSG00000114010,0,NA,NA,NA,NA,NA
ENSMUSG00000113657,0,NA,NA,NA,NA,NA
ENSMUSG00000114128,0,NA,NA,NA,NA,NA
ENSMUSG00000113182,0.093622122,0.345789806,4.27958794,0.08079979,0.935601175,NA
ENSMUSG00000113526,0,NA,NA,NA,NA,NA
ENSMUSG00000113674,0.130892284,0.345810945,4.27958794,0.080804729,0.935597247,NA
ENSMUSG00000113655,0,NA,NA,NA,NA,NA
ENSMUSG00000113867,0,NA,NA,NA,NA,NA
ENSMUSG00000113161,0,NA,NA,NA,NA,NA
ENSMUSG00000113561,0,NA,NA,NA,NA,NA
ENSMUSG00000113433,0,NA,NA,NA,NA,NA
ENSMUSG00000113166,0,NA,NA,NA,NA,NA
ENSMUSG00000113503,0,NA,NA,NA,NA,NA
ENSMUSG00000112933,0,NA,NA,NA,NA,NA
ENSMUSG00000113320,0,NA,NA,NA,NA,NA
ENSMUSG00000113098,0.124729215,-0.722299633,4.277427005,-0.168863112,0.865904315,NA
ENSMUSG00000113716,1.199480304,-0.363273327,1.319134468,-0.275387639,0.78301844,NA
ENSMUSG00000113600,4.119756573,-0.222939777,0.748961818,-0.297665077,0.7659588,NA
ENSMUSG00000113158,0.046143772,-0.231277641,4.27958794,-0.054042035,0.956901674,NA
ENSMUSG00000083191,0.212013657,-1.438089573,4.26014072,-0.337568561,0.735688337,NA
ENSMUSG00000089071,0,NA,NA,NA,NA,NA
ENSMUSG00000034892,3110.10119,-0.637259572,0.206676569,-3.083366318,0.00204673,0.029090021
ENSMUSG00000118866,0.610749663,-0.231275151,2.305936609,-0.100295537,0.9201097,NA
ENSMUSG00000034883,90.43190889,0.212508903,0.169598134,1.253014393,0.210200469,0.432051023
ENSMUSG00000049751,67.77837247,-0.657095786,0.33591122,-1.956159085,0.050446417,0.190427526
ENSMUSG00000113149,0,NA,NA,NA,NA,NA
ENSMUSG00000043998,1712.973344,0.273189058,0.11651957,2.344576617,0.019048696,0.107859961
ENSMUSG00000020973,46.01626029,-0.08995261,0.243142401,-0.369958549,0.711413376,0.842056332
ENSMUSG00000113786,0,NA,NA,NA,NA,NA
ENSMUSG00000097061,142.4372003,-0.301996291,0.167571444,-1.802194239,0.071514851,0.231293269
ENSMUSG00000020974,289.7601243,0.400383729,0.173935482,2.30190944,0.02134028,0.114864557
ENSMUSG00000113190,2.148686386,-0.307533469,1.064560588,-0.288883011,0.772670905,NA
ENSMUSG00000051890,190.6495921,-0.451854365,0.20808447,-2.171494899,0.029893782,0.140382434
ENSMUSG00000085539,5.369155667,-0.50146006,0.865216377,-0.579577633,0.56219948,NA
ENSMUSG00000020978,1214.382877,-0.10785006,0.118342749,-0.911336438,0.362118133,0.589262797
ENSMUSG00000020982,1603.354383,0.062711754,0.180425653,0.347576708,0.728158101,0.853965073
ENSMUSG00000118841,155.2801707,-1.921687034,0.720084072,-2.668698154,0.007614585,0.062989527
ENSMUSG00000113318,2.566957274,0.301200661,0.956030258,0.315053481,0.752721048,NA
ENSMUSG00000052673,14.58748873,-0.003981925,0.437586331,-0.009099748,0.992739552,0.997083571
ENSMUSG00000044147,1518.858011,0.002698249,0.077719997,0.034717568,0.972304952,0.987154084
ENSMUSG00000113035,29.84178169,0.186605353,0.323494144,0.576843063,0.564045476,0.747128382
ENSMUSG00000049882,467.3601968,-0.175562595,0.111729908,-1.571312445,0.116110092,0.305331109
ENSMUSG00000034801,707.5513056,-0.092777674,0.103165145,-0.899312208,0.368486387,0.595429719
ENSMUSG00000065919,0.607898305,-0.826861821,3.486669244,-0.237149487,0.812540822,NA
ENSMUSG00000020988,202.2806901,0.537903365,0.195141309,2.756481283,0.005842696,0.054037864
ENSMUSG00000054894,77.16209461,-0.174751626,0.187825839,-0.930391833,0.352168245,0.579331482
ENSMUSG00000020990,11.4158726,0.416821207,0.550500827,0.757167267,0.448949658,0.659005378
ENSMUSG00000076065,0,NA,NA,NA,NA,NA
ENSMUSG00000020992,2.131041998,-0.664509624,1.100272159,-0.60395023,0.545876732,NA
ENSMUSG00000034761,1018.983094,0.124325093,0.125646301,0.989484705,0.32242605,0.550319972
ENSMUSG00000113497,9.840294416,0.705822274,0.546207333,1.29222409,0.196279552,0.413749459
ENSMUSG00000021066,49.51081939,0.167042946,0.24488676,0.682123224,0.495161037,0.697721422
ENSMUSG00000078370,2.734501502,-1.190922741,0.880098778,-1.353169407,0.176001516,NA
ENSMUSG00000079076,9.708571689,0.165583512,0.442990072,0.373786056,0.708563494,0.840233561
ENSMUSG00000021067,806.8919103,0.273985948,0.150731907,1.817703724,0.069109428,0.22685864
ENSMUSG00000113898,34.71640271,0.073437205,0.337253215,0.217750942,0.82762317,0.911748978
ENSMUSG00000113491,105.2364169,-0.001610988,0.229678196,-0.007014108,0.994403597,0.997679614
ENSMUSG00000089153,0,NA,NA,NA,NA,NA
ENSMUSG00000021068,1380.057161,0.15046559,0.158673967,0.948268915,0.342992572,0.571346383
ENSMUSG00000114099,0.290396478,1.560333754,2.963118821,0.526584942,0.598481851,NA
ENSMUSG00000090121,4.538054941,-1.697320353,2.189339536,-0.775265931,0.438182537,NA
ENSMUSG00000021069,296.9791572,-1.275702056,0.258995521,-4.925575747,8.41E-07,0.000167231
ENSMUSG00000085298,0.19345505,-0.231267071,4.27958794,-0.054039565,0.956903642,NA
ENSMUSG00000021071,3.474483499,0.317665748,0.653587641,0.486033897,0.626943133,NA
ENSMUSG00000113694,0,NA,NA,NA,NA,NA
ENSMUSG00000112945,0,NA,NA,NA,NA,NA
ENSMUSG00000021072,1567.114235,-0.056702588,0.126288571,-0.448992237,0.653437257,0.807137854
ENSMUSG00000113944,0.354689028,-0.231300441,4.27958794,-0.054047363,0.956897429,NA
ENSMUSG00000113302,109.6544058,-0.463815785,0.217060972,-2.136799538,0.0326143,0.147762891
ENSMUSG00000114005,23.36807164,-0.399864573,0.368246482,-1.085861216,0.277540398,0.505262877
ENSMUSG00000088068,2.22143639,-0.086507319,1.063497781,-0.081342266,0.935169762,NA
ENSMUSG00000114159,13.82943362,-0.546818123,0.513158572,-1.065592886,0.286607716,0.514006321
ENSMUSG00000112950,57.90617183,-0.151297573,0.214597436,-0.705029732,0.480791734,0.685166793
ENSMUSG00000113900,0.168448684,1.337561523,4.271073435,0.313167531,0.754153385,NA
ENSMUSG00000048285,2139.555868,-0.056870593,0.112461924,-0.505687532,0.613076022,0.779993768
ENSMUSG00000113584,0.845419062,-3.272791322,1.748523871,-1.871745291,0.06124185,NA
ENSMUSG00000113707,1.377299259,-1.220692201,1.26087336,-0.968132281,0.33297831,NA
ENSMUSG00000021076,1239.861999,-0.031055423,0.104640061,-0.296783307,0.766631951,0.877026141
ENSMUSG00000060073,1238.100093,-0.062762557,0.124137004,-0.505591037,0.613143775,0.779993768
ENSMUSG00000085622,137.5839321,-0.201929928,0.17570816,-1.149234774,0.250459186,0.476207885
ENSMUSG00000048118,715.5541963,0.189282019,0.14114759,1.341021971,0.179913319,0.392581426
ENSMUSG00000021078,0.839868497,-0.851423349,2.158089776,-0.394526381,0.693192454,NA
ENSMUSG00000021079,363.947945,0.017435136,0.13800772,0.126334496,0.899467151,0.94997013
ENSMUSG00000034601,240.5326787,0.262019135,0.164412022,1.593673821,0.111009111,0.297288818
ENSMUSG00000113878,1.128635009,1.277851406,1.441297445,0.886597982,0.375295381,NA
ENSMUSG00000113572,0.210242361,-0.808340506,4.27958794,-0.188882789,0.850184683,NA
ENSMUSG00000044548,22.27959848,-1.829162489,0.419661835,-4.358658178,1.31E-05,0.001119431
ENSMUSG00000087109,0,NA,NA,NA,NA,NA
ENSMUSG00000113278,0,NA,NA,NA,NA,NA
ENSMUSG00000113441,0,NA,NA,NA,NA,NA
ENSMUSG00000100668,0,NA,NA,NA,NA,NA
ENSMUSG00000113630,0.136940324,-0.231287918,4.27958794,-0.054044436,0.956899761,NA
ENSMUSG00000114028,0.04444768,-0.231277641,4.27958794,-0.054042035,0.956901674,NA
ENSMUSG00000114063,0,NA,NA,NA,NA,NA
ENSMUSG00000113422,0,NA,NA,NA,NA,NA
ENSMUSG00000034574,280.8458863,-0.070468446,0.215132783,-0.327557917,0.743245945,0.862175253
ENSMUSG00000098224,3.962664638,-0.324871327,0.67891921,-0.478512498,0.632285481,NA
ENSMUSG00000114155,2.640665142,-0.597344994,0.845406032,-0.706577635,0.479828992,NA
ENSMUSG00000043398,8.467711665,-0.9592823,0.544284505,-1.762464835,0.077990793,NA
ENSMUSG00000019718,19.1373214,-1.104138606,0.402637457,-2.742265,0.006101709,0.055465854
ENSMUSG00000005078,353.6184037,0.043780029,0.132331284,0.330836573,0.740767934,0.860568811
ENSMUSG00000021086,0.364700455,-0.284219107,3.333493808,-0.085261627,0.932053397,NA
ENSMUSG00000113976,0.049261111,0.345795091,4.27958794,0.080801025,0.935600193,NA
ENSMUSG00000021087,87.30813232,0.546938889,0.444393875,1.230752537,0.218415432,0.441859632
ENSMUSG00000021090,2.09070041,-1.018321446,1.172566616,-0.86845509,0.385145248,NA
ENSMUSG00000034501,364.9902435,0.017976846,0.122249515,0.147050447,0.883092202,0.941359872
ENSMUSG00000109482,0.968992312,-2.818263641,1.611859603,-1.748454789,0.080385308,NA
ENSMUSG00000113143,2.931520668,1.823768292,0.990864534,1.840582874,0.065682709,NA
ENSMUSG00000021094,514.1105095,-0.519084558,0.157611305,-3.293447488,0.000989668,0.018683194
ENSMUSG00000112989,0.050669861,-0.231277641,4.27958794,-0.054042035,0.956901674,NA
ENSMUSG00000021096,2070.753458,-0.006892648,0.080456309,-0.085669459,0.931729181,0.965803262
ENSMUSG00000113779,0.138738967,-0.231288077,4.27958794,-0.054044473,0.956899731,NA
ENSMUSG00000021098,1.812496872,0.518548248,0.987401514,0.525164526,0.599468823,NA
ENSMUSG00000021099,0.075946124,-0.231256502,4.27958794,-0.054037095,0.956905609,NA
ENSMUSG00000097010,0.048798273,-0.231277641,4.27958794,-0.054042035,0.956901674,NA
ENSMUSG00000102197,0.119949844,-0.231286397,4.27958794,-0.054044081,0.956900044,NA
ENSMUSG00000051367,145.9784704,-0.242217774,0.189563274,-1.277767416,0.201331447,0.421006907
ENSMUSG00000119881,0,NA,NA,NA,NA,NA
ENSMUSG00000034460,164.6060092,0.01623486,0.183590879,0.088429556,0.929535271,0.964624684
ENSMUSG00000021103,386.5028776,-0.031271434,0.118916084,-0.2629706,0.792573239,0.89189078
ENSMUSG00000119928,0.401660891,-0.867922365,2.820203545,-0.307751675,0.758271296,NA
ENSMUSG00000034442,316.8227626,0.118066519,0.138670401,0.851418314,0.394537022,0.617643197
ENSMUSG00000044712,410.8595768,-0.160165375,0.106553233,-1.5031489,0.132800651,0.329556452
ENSMUSG00000113425,44.21758542,-0.150413026,0.203949733,-0.73750048,0.460818051,0.668865892
ENSMUSG00000056359,0,NA,NA,NA,NA,NA
ENSMUSG00000113582,0.372623324,-1.868012949,2.4179314,-0.772566562,0.43977894,NA
ENSMUSG00000114178,0,NA,NA,NA,NA,NA
ENSMUSG00000113099,0.056138556,-0.808323949,4.27958794,-0.18887892,0.850187715,NA
ENSMUSG00000034435,11.14343783,-0.791085661,1.584943158,-0.499125573,0.617690923,0.782803241
ENSMUSG00000113800,0.304450272,-2.855544919,4.225908667,-0.675723293,0.499216344,NA
ENSMUSG00000021108,263.1709794,-0.381300496,0.194504126,-1.96037227,0.049952295,0.189497683
ENSMUSG00000113321,0.166709049,-1.350518495,4.276812646,-0.315776866,0.752171878,NA
ENSMUSG00000113699,0.265090449,-1.927691701,2.96248798,-0.650700261,0.515239995,NA
ENSMUSG00000087700,12.2951461,-0.641452914,0.529942039,-1.210420891,0.22611743,0.45033668
ENSMUSG00000021109,3317.547002,-0.480953464,0.136461226,-3.524469754,0.000424331,0.010985042
ENSMUSG00000114046,0,NA,NA,NA,NA,NA
